match_id,season_id,season,source_team_ids,fvcc_team_id,fvcc_team_name,grade_id,grade_name,grade_label,round_name,round_display,round_sort,match_date,opponent_name,result_label,result_class,result_text,best_batter,best_bowler,is_premiership
64badbfe-be5b-4481-9460-fcaa4d9cc13e,80a5bc35-c168-4aad-92a0-fe4c5dc68023,Summer 1998/99,cf6b554c-f329-49e4-94c9-44c14b568f00,5a409350-0423-43b3-a87b-e42d91709c04,Bundoora,042298d0-6624-447e-9109-8cc93fc344c3,Barclay Reserve,Bundoora - Barclay Reserve,Round 9,R9,9,1999-01-23 00:00:00+00:00,Plenty Cricket Club,No Result,none,Result pending,—,—,False
f69c8653-84bb-4861-b5ed-f343913857e1,80a5bc35-c168-4aad-92a0-fe4c5dc68023,Summer 1998/99,cf6b554c-f329-49e4-94c9-44c14b568f00,454ca002-131d-485f-9d2d-9fe29c6ef6f4,Bundoora United,042298d0-6624-447e-9109-8cc93fc344c3,Barclay Reserve,Bundoora United - Barclay Reserve,Round 10,R10,10,1999-02-06 00:00:00+00:00,Plenty Cricket Club,No Result,none,Result pending,—,—,False
2ca09844-b59d-4f71-b09a-8a39110ae6a8,80a5bc35-c168-4aad-92a0-fe4c5dc68023,Summer 1998/99,cf6b554c-f329-49e4-94c9-44c14b568f00,9118b562-e6bb-4971-a8c8-145f7d3ae18c,Diamond Creek,042298d0-6624-447e-9109-8cc93fc344c3,Barclay Reserve,Diamond Creek - Barclay Reserve,Round 4,R4,4,1998-10-31 00:00:00+00:00,Plenty Cricket Club,No Result,none,Result pending,—,—,False
1b7e7da8-efb2-4de1-9f85-e449ec2a4b56,80a5bc35-c168-4aad-92a0-fe4c5dc68023,Summer 1998/99,f0e6bf9d-4d80-451e-bd0d-3556918fe7f1,8a4bd92d-aa37-4468-8053-ba6650b7b0de,Eltham,82b4e2b4-793f-444e-a170-d2c0ebf0f491,Barclay Shield,Eltham - Barclay Shield,Round 8,R8,8,1999-01-09 00:00:00+00:00,Plenty Cricket Club,No Result,none,Result pending,—,—,False
550ff1d7-30da-49d9-95b1-2c5a12acd2fc,80a5bc35-c168-4aad-92a0-fe4c5dc68023,Summer 1998/99,cf6b554c-f329-49e4-94c9-44c14b568f00,6ccfed73-85b8-4202-ac60-0279bb1334aa,Hurstbridge,042298d0-6624-447e-9109-8cc93fc344c3,Barclay Reserve,Hurstbridge - Barclay Reserve,Round 7,R7,7,1998-12-12 00:00:00+00:00,Plenty Cricket Club,No Result,none,Result pending,—,—,False
ac578c6e-477b-41cf-8a94-3046ba4cf4df,80a5bc35-c168-4aad-92a0-fe4c5dc68023,Summer 1998/99,cf6b554c-f329-49e4-94c9-44c14b568f00,f58e041b-ec84-4cf1-b042-abddaf1525c1,Lower Eltham,042298d0-6624-447e-9109-8cc93fc344c3,Barclay Reserve,Lower Eltham - Barclay Reserve,Round 2,R2,2,1998-10-10 00:00:00+00:00,Plenty Cricket Club,No Result,none,Result pending,—,—,False
98b0ef1d-a042-426c-86b3-8a3cb08b68a4,80a5bc35-c168-4aad-92a0-fe4c5dc68023,Summer 1998/99,f0e6bf9d-4d80-451e-bd0d-3556918fe7f1,f91d1439-2b05-47af-b803-f46721275dc7,Lower Plenty,82b4e2b4-793f-444e-a170-d2c0ebf0f491,Barclay Shield,Lower Plenty - Barclay Shield,Round 6,R6,6,1998-11-28 00:00:00+00:00,Plenty Cricket Club,Loss,loss,lost by 1 wickets,Luke Smith 54,Jarrod Curtis 4-56,False
006cc277-f3ff-47d2-b74d-b8a5b61fb2d3,80a5bc35-c168-4aad-92a0-fe4c5dc68023,Summer 1998/99,f0e6bf9d-4d80-451e-bd0d-3556918fe7f1,97462ed2-9681-4bfd-b979-98ecf0a42f5c,Montmorency,82b4e2b4-793f-444e-a170-d2c0ebf0f491,Barclay Shield,Montmorency - Barclay Shield,Round 11,R11,11,1999-02-20 00:00:00+00:00,Plenty Cricket Club,No Result,none,Result pending,—,—,False
48605e44-e6e6-4938-a1af-80c3f40ea4e8,80a5bc35-c168-4aad-92a0-fe4c5dc68023,Summer 1998/99,cf6b554c-f329-49e4-94c9-44c14b568f00,cf6b554c-f329-49e4-94c9-44c14b568f00,Plenty,042298d0-6624-447e-9109-8cc93fc344c3,Barclay Reserve,Plenty - Barclay Reserve,Round 11,R11,11,1999-02-20 00:00:00+00:00,Montmorency Cricket Club,No Result,none,Result pending,—,—,False
5ace17ae-23ca-4b96-80c3-24e0f735e39f,80a5bc35-c168-4aad-92a0-fe4c5dc68023,Summer 1998/99,cf6b554c-f329-49e4-94c9-44c14b568f00,cf6b554c-f329-49e4-94c9-44c14b568f00,Plenty,042298d0-6624-447e-9109-8cc93fc344c3,Barclay Reserve,Plenty - Barclay Reserve,Round 8,R8,8,1999-01-09 00:00:00+00:00,Eltham Cricket Club,No Result,none,Result pending,—,—,False
a56c0921-5198-456b-a5f5-209151158b54,80a5bc35-c168-4aad-92a0-fe4c5dc68023,Summer 1998/99,cf6b554c-f329-49e4-94c9-44c14b568f00,cf6b554c-f329-49e4-94c9-44c14b568f00,Plenty,042298d0-6624-447e-9109-8cc93fc344c3,Barclay Reserve,Plenty - Barclay Reserve,Round 6,R6,6,1998-11-28 00:00:00+00:00,Lower Plenty Cricket Club,Loss,loss,lost by 7 wickets,—,—,False
4379c580-2e73-49dc-9343-f32dee6b9c51,80a5bc35-c168-4aad-92a0-fe4c5dc68023,Summer 1998/99,cf6b554c-f329-49e4-94c9-44c14b568f00,cf6b554c-f329-49e4-94c9-44c14b568f00,Plenty,042298d0-6624-447e-9109-8cc93fc344c3,Barclay Reserve,Plenty - Barclay Reserve,Round 5,R5,5,1998-11-14 00:00:00+00:00,Riverside Cricket Club,No Result,none,Result pending,—,—,False
ea8976ce-3bc7-4999-9161-f76c2b7e2d96,80a5bc35-c168-4aad-92a0-fe4c5dc68023,Summer 1998/99,cf6b554c-f329-49e4-94c9-44c14b568f00,cf6b554c-f329-49e4-94c9-44c14b568f00,Plenty,042298d0-6624-447e-9109-8cc93fc344c3,Barclay Reserve,Plenty - Barclay Reserve,Round 3,R3,3,1998-10-17 00:00:00+00:00,Research Cricket Club,No Result,none,Result pending,—,—,False
f9026546-3c87-473d-8ada-c8e74cf3662a,80a5bc35-c168-4aad-92a0-fe4c5dc68023,Summer 1998/99,f0e6bf9d-4d80-451e-bd0d-3556918fe7f1,f0e6bf9d-4d80-451e-bd0d-3556918fe7f1,Plenty,82b4e2b4-793f-444e-a170-d2c0ebf0f491,Barclay Shield,Plenty - Barclay Shield,Round 10,R10,10,1999-02-06 00:00:00+00:00,Bundoora United Cricket Club,No Result,none,Result pending,—,—,False
5361a44b-202a-414c-adce-eca4c92bb8cc,80a5bc35-c168-4aad-92a0-fe4c5dc68023,Summer 1998/99,f0e6bf9d-4d80-451e-bd0d-3556918fe7f1,f0e6bf9d-4d80-451e-bd0d-3556918fe7f1,Plenty,82b4e2b4-793f-444e-a170-d2c0ebf0f491,Barclay Shield,Plenty - Barclay Shield,Round 9,R9,9,1999-01-23 00:00:00+00:00,Bundoora Cricket Club,No Result,none,Result pending,—,—,False
9f96b7a2-3a20-414a-a3c2-fed6cefedb2f,80a5bc35-c168-4aad-92a0-fe4c5dc68023,Summer 1998/99,f0e6bf9d-4d80-451e-bd0d-3556918fe7f1,f0e6bf9d-4d80-451e-bd0d-3556918fe7f1,Plenty,82b4e2b4-793f-444e-a170-d2c0ebf0f491,Barclay Shield,Plenty - Barclay Shield,Round 7,R7,7,1998-12-12 00:00:00+00:00,Hurstbridge Cricket Club,No Result,none,Result pending,—,—,False
bc35317a-1477-4628-815c-def1a6325bca,80a5bc35-c168-4aad-92a0-fe4c5dc68023,Summer 1998/99,f0e6bf9d-4d80-451e-bd0d-3556918fe7f1,f0e6bf9d-4d80-451e-bd0d-3556918fe7f1,Plenty,82b4e2b4-793f-444e-a170-d2c0ebf0f491,Barclay Shield,Plenty - Barclay Shield,Round 4,R4,4,1998-10-31 00:00:00+00:00,Diamond Creek Cricket Club,No Result,none,Result pending,—,—,False
e2831e36-f16e-412b-a504-bd96ea003d3c,80a5bc35-c168-4aad-92a0-fe4c5dc68023,Summer 1998/99,f0e6bf9d-4d80-451e-bd0d-3556918fe7f1,f0e6bf9d-4d80-451e-bd0d-3556918fe7f1,Plenty,82b4e2b4-793f-444e-a170-d2c0ebf0f491,Barclay Shield,Plenty - Barclay Shield,Round 2,R2,2,1998-10-10 00:00:00+00:00,Lower Eltham Cricket Club,No Result,none,Result pending,—,—,False
d51aaeb0-b60f-42aa-a140-e7e8af288029,80a5bc35-c168-4aad-92a0-fe4c5dc68023,Summer 1998/99,f0e6bf9d-4d80-451e-bd0d-3556918fe7f1,f0e6bf9d-4d80-451e-bd0d-3556918fe7f1,Plenty,82b4e2b4-793f-444e-a170-d2c0ebf0f491,Barclay Shield,Plenty - Barclay Shield,Round 1,R1,1,1998-10-03 00:00:00+00:00,Thomastown United Cricket Club,No Result,none,Result pending,—,—,False
432f8bfb-c57b-48d9-9d2c-df065906042a,80a5bc35-c168-4aad-92a0-fe4c5dc68023,Summer 1998/99,f0e6bf9d-4d80-451e-bd0d-3556918fe7f1,9cd55a28-b306-4ee0-bc5c-6a61926efb98,Research,82b4e2b4-793f-444e-a170-d2c0ebf0f491,Barclay Shield,Research - Barclay Shield,Round 3,R3,3,1998-10-17 00:00:00+00:00,Plenty Cricket Club,No Result,none,Result pending,—,—,False
71370d60-8733-4031-9a4e-2b4ac2d75539,80a5bc35-c168-4aad-92a0-fe4c5dc68023,Summer 1998/99,f0e6bf9d-4d80-451e-bd0d-3556918fe7f1,834b10a6-0559-4b50-9064-fa9bed2dae71,Riverside,82b4e2b4-793f-444e-a170-d2c0ebf0f491,Barclay Shield,Riverside - Barclay Shield,Round 5,R5,5,1998-11-14 00:00:00+00:00,Plenty Cricket Club,No Result,none,Result pending,—,—,False
8fa91acf-36a3-4b4a-b3a3-3d97d4890340,80a5bc35-c168-4aad-92a0-fe4c5dc68023,Summer 1998/99,cf6b554c-f329-49e4-94c9-44c14b568f00,4feb79c2-f8b4-4dd4-9849-426fc695b840,Thomastown United,042298d0-6624-447e-9109-8cc93fc344c3,Barclay Reserve,Thomastown United - Barclay Reserve,Round 1,R1,1,1998-10-03 00:00:00+00:00,Plenty Cricket Club,No Result,none,Result pending,—,—,False
f8d23ead-553c-4f89-8661-aa2eefd1161e,80a5bc35-c168-4aad-92a0-fe4c5dc68023,Summer 1998/99,9c64996b-ad01-4677-b56d-604e31394edf,9d07dc20-6fc5-4eaa-a7b7-d3b673c97a1c,Whittlesea,b25fcd39-cbbf-4621-aa28-54aa4e726805,U12 (2),Whittlesea - U12 2,Round 1,R1,1,1998-10-18 00:00:00+00:00,Plenty Cricket Club,No Result,none,Result pending,—,—,False
74c89b73-debc-4d20-8520-f13fc0a76002,80a5bc35-c168-4aad-92a0-fe4c5dc68023,Summer 1998/99,5e1638d3-7ac7-4776-af56-c1d4ab84626f,250278f2-cb7d-46f7-a0be-e22fc777b117,Whittlesea,ab60389d-15c5-455e-8d1d-5d018555bc4b,U14 (2),Whittlesea - U14 2,Round 8,R8,8,1999-02-06 00:00:00+00:00,Plenty Cricket Club,No Result,none,Result pending,—,—,False
1eadd424-2506-4e1d-a80e-9e1853b3686c,0d03a958-e6b7-4ddd-8675-0368eccd5614,Summer 1999/00,5fca30f4-195a-44a8-b17b-afd472477f7f,197633ab-bfda-451c-aba0-b61dc27d8da9,Bundoora,5e18a941-015b-4198-82bb-57e2e5abddd7,Barclay Reserve,Bundoora - Barclay Reserve,Round 5,R5,5,1999-11-13 00:00:00+00:00,Plenty Cricket Club,No Result,none,Result pending,—,—,False
2dc329c3-544d-43e4-981c-4a855249e2cd,0d03a958-e6b7-4ddd-8675-0368eccd5614,Summer 1999/00,185b1aa4-3301-4d68-92db-40f3736bf43a,a55f72aa-bbeb-4337-ab4d-3125215c6104,Bundoora United,d45c40e8-5e9e-4acb-83be-184925f11280,Barclay Shield,Bundoora United - Barclay Shield,Round 4,R4,4,1999-10-30 00:00:00+00:00,Plenty Cricket Club,No Result,none,Result pending,—,—,False
5d295619-a803-42c6-b7f4-806fe95a91f3,0d03a958-e6b7-4ddd-8675-0368eccd5614,Summer 1999/00,5fca30f4-195a-44a8-b17b-afd472477f7f,b560e8d0-84e4-4972-a861-709c4af0b412,Diamond Creek,5e18a941-015b-4198-82bb-57e2e5abddd7,Barclay Reserve,Diamond Creek - Barclay Reserve,Round 7,R7,7,1999-12-11 00:00:00+00:00,Plenty Cricket Club,No Result,none,Result pending,—,—,False
8808b971-e6a4-4d0d-bcdf-13cc6e1e0586,0d03a958-e6b7-4ddd-8675-0368eccd5614,Summer 1999/00,185b1aa4-3301-4d68-92db-40f3736bf43a,57f5d1a0-65a3-45f8-b789-b60cf7fbf53a,Eltham,d45c40e8-5e9e-4acb-83be-184925f11280,Barclay Shield,Eltham - Barclay Shield,Round 1,R1,1,1999-10-02 00:00:00+00:00,Plenty Cricket Club,No Result,none,Result pending,—,—,False
929b187c-663a-4958-aaea-6a66611c1a72,0d03a958-e6b7-4ddd-8675-0368eccd5614,Summer 1999/00,185b1aa4-3301-4d68-92db-40f3736bf43a,0847d8b0-96c0-48c5-9cb2-c91bc034c427,Hurstbridge,d45c40e8-5e9e-4acb-83be-184925f11280,Barclay Shield,Hurstbridge - Barclay Shield,Round 11,R11,11,2000-02-26 00:00:00+00:00,Plenty Cricket Club,No Result,none,Result pending,—,—,False
891b5251-e869-4569-85df-c85bc0c0a4fd,0d03a958-e6b7-4ddd-8675-0368eccd5614,Summer 1999/00,5fca30f4-195a-44a8-b17b-afd472477f7f,6fad1120-7ba4-477c-a25f-93e161ae4462,Lower Eltham,5e18a941-015b-4198-82bb-57e2e5abddd7,Barclay Reserve,Lower Eltham - Barclay Reserve,Round 8,R8,8,2000-01-15 00:00:00+00:00,Plenty Cricket Club,No Result,none,Result pending,—,—,False
6a7a3c88-edf0-4604-bfe3-3e8e909b44bc,0d03a958-e6b7-4ddd-8675-0368eccd5614,Summer 1999/00,185b1aa4-3301-4d68-92db-40f3736bf43a,fc50ff93-f920-4435-a320-6922df287832,Lower Plenty,d45c40e8-5e9e-4acb-83be-184925f11280,Barclay Shield,Lower Plenty - Barclay Shield,Round 6,R6,6,1999-11-27 00:00:00+00:00,Plenty Cricket Club,No Result,none,Result pending,—,—,False
7b057edf-d95c-4a0d-b62f-57685f3fe649,0d03a958-e6b7-4ddd-8675-0368eccd5614,Summer 1999/00,185b1aa4-3301-4d68-92db-40f3736bf43a,c3f22b47-f29a-46db-b2ed-366b8cbe736d,Montmorency,d45c40e8-5e9e-4acb-83be-184925f11280,Barclay Shield,Montmorency - Barclay Shield,Round 9,R9,9,2000-01-29 00:00:00+00:00,Plenty Cricket Club,Loss,loss,lost by 87 runs,Brett Cavigan 56,Andrew Caithness 4-28,False
72fc3fe9-9566-4aa2-b6e1-feb6c23c689b,0d03a958-e6b7-4ddd-8675-0368eccd5614,Summer 1999/00,7ffad0a6-cb37-464b-b0d5-fa44e0dae7a0,5cd77a34-5537-4348-b08d-a51b9bbdbb9a,Old Paradians,1ce6b168-fc27-4bf8-8351-b2513c97574f,U14 (3),Old Paradians - U14 3,Round 7,R7,7,2000-01-22 00:00:00+00:00,Plenty Cricket Club,No Result,none,Result pending,—,—,False
6d067465-ba4d-43ff-b665-f34288607858,0d03a958-e6b7-4ddd-8675-0368eccd5614,Summer 1999/00,c3a30875-bd97-4942-a7cd-1ffb0ef8e4dc,c067894c-99c7-4a49-a4f3-089765aeaccc,Old Paradians,3ed83e53-e6a5-4c7d-a925-4281ac7b049b,Under 12 (1),Old Paradians - Under 12 1,Round 2,R2,2,1999-10-24 00:00:00+00:00,Plenty Cricket Club,No Result,none,Result pending,—,—,False
301f5f53-4e69-4cf1-80e0-03565e67c524,0d03a958-e6b7-4ddd-8675-0368eccd5614,Summer 1999/00,021a790b-63ef-48a2-98b0-bd3f15be789a,9093e763-b08e-4a7a-83ca-30df4c0446cd,Old Paradians,ba68e515-bd87-4076-ad25-ceb12217dd83,Under 14 (1),Old Paradians - Under 14 1,Round 3,R3,3,1999-10-30 00:00:00+00:00,Plenty Cricket Club,No Result,none,Result pending,—,—,False
78c1e225-6e8e-4bb9-afbb-17513c0ea4e5,0d03a958-e6b7-4ddd-8675-0368eccd5614,Summer 1999/00,5fca30f4-195a-44a8-b17b-afd472477f7f,5fca30f4-195a-44a8-b17b-afd472477f7f,Plenty,5e18a941-015b-4198-82bb-57e2e5abddd7,Barclay Reserve,Plenty - Barclay Reserve,Round 11,R11,11,2000-02-26 00:00:00+00:00,Hurstbridge Cricket Club,No Result,none,Result pending,—,—,False
9c6b7062-2d3a-491f-b806-e28c36de5297,0d03a958-e6b7-4ddd-8675-0368eccd5614,Summer 1999/00,5fca30f4-195a-44a8-b17b-afd472477f7f,5fca30f4-195a-44a8-b17b-afd472477f7f,Plenty,5e18a941-015b-4198-82bb-57e2e5abddd7,Barclay Reserve,Plenty - Barclay Reserve,Round 9,R9,9,2000-01-29 00:00:00+00:00,Montmorency Cricket Club,No Result,none,Result pending,—,—,False
005004cc-c6aa-4f33-9db2-1975ecb5aabc,0d03a958-e6b7-4ddd-8675-0368eccd5614,Summer 1999/00,5fca30f4-195a-44a8-b17b-afd472477f7f,5fca30f4-195a-44a8-b17b-afd472477f7f,Plenty,5e18a941-015b-4198-82bb-57e2e5abddd7,Barclay Reserve,Plenty - Barclay Reserve,Round 6,R6,6,1999-11-27 00:00:00+00:00,Lower Plenty Cricket Club,No Result,none,Result pending,—,—,False
4766cb9f-c2fe-4817-bb23-459430de3d5b,0d03a958-e6b7-4ddd-8675-0368eccd5614,Summer 1999/00,5fca30f4-195a-44a8-b17b-afd472477f7f,5fca30f4-195a-44a8-b17b-afd472477f7f,Plenty,5e18a941-015b-4198-82bb-57e2e5abddd7,Barclay Reserve,Plenty - Barclay Reserve,Round 4,R4,4,1999-10-30 00:00:00+00:00,Bundoora United Cricket Club,No Result,none,Result pending,—,—,False
f98d78e2-720c-4e86-9a70-02be5d6d9f0a,0d03a958-e6b7-4ddd-8675-0368eccd5614,Summer 1999/00,5fca30f4-195a-44a8-b17b-afd472477f7f,5fca30f4-195a-44a8-b17b-afd472477f7f,Plenty,5e18a941-015b-4198-82bb-57e2e5abddd7,Barclay Reserve,Plenty - Barclay Reserve,Round 2,R2,2,1999-10-09 00:00:00+00:00,Research Cricket Club,No Result,none,Result pending,—,—,False
ce4a4a17-ad82-4eb4-90d2-36bd4e4144ce,0d03a958-e6b7-4ddd-8675-0368eccd5614,Summer 1999/00,5fca30f4-195a-44a8-b17b-afd472477f7f,5fca30f4-195a-44a8-b17b-afd472477f7f,Plenty,5e18a941-015b-4198-82bb-57e2e5abddd7,Barclay Reserve,Plenty - Barclay Reserve,Round 1,R1,1,1999-10-02 00:00:00+00:00,Eltham Cricket Club,No Result,none,Result pending,—,—,False
b11e212f-6f5c-494c-bdd3-07c1905f5115,0d03a958-e6b7-4ddd-8675-0368eccd5614,Summer 1999/00,185b1aa4-3301-4d68-92db-40f3736bf43a,185b1aa4-3301-4d68-92db-40f3736bf43a,Plenty,d45c40e8-5e9e-4acb-83be-184925f11280,Barclay Shield,Plenty - Barclay Shield,Round 10,R10,10,2000-02-12 00:00:00+00:00,Thomastown United Cricket Club,No Result,none,Result pending,—,—,False
566a7432-078f-4e1c-96f4-e00600940e1a,0d03a958-e6b7-4ddd-8675-0368eccd5614,Summer 1999/00,185b1aa4-3301-4d68-92db-40f3736bf43a,185b1aa4-3301-4d68-92db-40f3736bf43a,Plenty,d45c40e8-5e9e-4acb-83be-184925f11280,Barclay Shield,Plenty - Barclay Shield,Round 8,R8,8,2000-01-15 00:00:00+00:00,Lower Eltham Cricket Club,No Result,none,Result pending,—,—,False
aedbdf9f-b27a-498f-877d-fc5ad8dece03,0d03a958-e6b7-4ddd-8675-0368eccd5614,Summer 1999/00,185b1aa4-3301-4d68-92db-40f3736bf43a,185b1aa4-3301-4d68-92db-40f3736bf43a,Plenty,d45c40e8-5e9e-4acb-83be-184925f11280,Barclay Shield,Plenty - Barclay Shield,Round 7,R7,7,1999-12-11 00:00:00+00:00,Diamond Creek Cricket Club,No Result,none,Result pending,—,—,False
17f2e84c-90af-4883-bc3a-02da74f472a3,0d03a958-e6b7-4ddd-8675-0368eccd5614,Summer 1999/00,185b1aa4-3301-4d68-92db-40f3736bf43a,185b1aa4-3301-4d68-92db-40f3736bf43a,Plenty,d45c40e8-5e9e-4acb-83be-184925f11280,Barclay Shield,Plenty - Barclay Shield,Round 5,R5,5,1999-11-13 00:00:00+00:00,Bundoora Cricket Club,No Result,none,Result pending,—,—,False
029fec4e-74d3-4615-9ade-9eeccbf30cf5,0d03a958-e6b7-4ddd-8675-0368eccd5614,Summer 1999/00,185b1aa4-3301-4d68-92db-40f3736bf43a,185b1aa4-3301-4d68-92db-40f3736bf43a,Plenty,d45c40e8-5e9e-4acb-83be-184925f11280,Barclay Shield,Plenty - Barclay Shield,Round 3,R3,3,1999-10-16 00:00:00+00:00,Riverside Cricket Club,No Result,none,Result pending,—,—,False
edda1fc9-b8b9-45f7-929f-2a4c26991d01,0d03a958-e6b7-4ddd-8675-0368eccd5614,Summer 1999/00,185b1aa4-3301-4d68-92db-40f3736bf43a,c4c42021-6ef6-45f2-9d0c-051b554e8a5c,Research,d45c40e8-5e9e-4acb-83be-184925f11280,Barclay Shield,Research - Barclay Shield,Round 2,R2,2,1999-10-09 00:00:00+00:00,Plenty Cricket Club,No Result,none,Result pending,—,—,False
f22316fe-db36-47a8-98cb-bbcab690d8d3,0d03a958-e6b7-4ddd-8675-0368eccd5614,Summer 1999/00,5fca30f4-195a-44a8-b17b-afd472477f7f,e2d966c2-352c-4e28-a7ff-cbacfc92605d,Riverside,5e18a941-015b-4198-82bb-57e2e5abddd7,Barclay Reserve,Riverside - Barclay Reserve,Round 3,R3,3,1999-10-16 00:00:00+00:00,Plenty Cricket Club,No Result,none,Result pending,—,—,False
e4c86b47-e226-4ea1-9d74-97ea8a29cbce,0d03a958-e6b7-4ddd-8675-0368eccd5614,Summer 1999/00,5fca30f4-195a-44a8-b17b-afd472477f7f,d7bad8d3-04a6-4c4f-9fef-6ae8220444ca,Thomastown United,5e18a941-015b-4198-82bb-57e2e5abddd7,Barclay Reserve,Thomastown United - Barclay Reserve,Round 10,R10,10,2000-02-12 00:00:00+00:00,Plenty Cricket Club,No Result,none,Result pending,—,—,False
c9d15ee9-8a13-4b14-991e-e7ea0c9a50d9,5877fbe1-f96a-4daa-b0fe-43d641e00c2f,Summer 2000/01,601adef4-464d-4928-bad2-6a849fd43641,9bdb0782-4afd-43cb-a4f7-26073f8b29f5,Eltham Collegians,9a3c591d-55d5-4c0a-8b51-e5077ec6c09f,U16 (2),Eltham Collegians - U16 2,Round 2,R2,2,2000-10-21 00:00:00+00:00,Plenty Cricket Club,No Result,none,Result pending,—,—,False
8f87e325-c48b-4cbf-8314-0ddb408bc27c,5877fbe1-f96a-4daa-b0fe-43d641e00c2f,Summer 2000/01,fdc9410c-62bc-40a4-a55d-3ebefab0e131,c8df0a7f-5676-497a-bee3-10670b7fe02a,Epping,81f35d33-420e-452f-98cc-a01054e17ef0,Under 14 (4),Epping - Under 14 4,Round 9,R9,9,2001-02-10 00:00:00+00:00,Plenty Cricket Club,No Result,none,Result pending,—,—,False
bf17a056-81d3-4d71-b2ef-a1b55f3d2317,5877fbe1-f96a-4daa-b0fe-43d641e00c2f,Summer 2000/01,601adef4-464d-4928-bad2-6a849fd43641,ceca75f8-eb9f-4d90-96d0-e85542546244,Hurstbridge,9a3c591d-55d5-4c0a-8b51-e5077ec6c09f,U16 (2),Hurstbridge - U16 2,Round 4,R4,4,2000-11-18 00:00:00+00:00,Plenty Cricket Club,No Result,none,Result pending,—,—,False
c882e50c-97b1-43a5-acaf-bb214b434c7b,5877fbe1-f96a-4daa-b0fe-43d641e00c2f,Summer 2000/01,601adef4-464d-4928-bad2-6a849fd43641,9f281593-a51a-4e7b-8c6b-7d2eb8f0d94f,Lalor Stars,9a3c591d-55d5-4c0a-8b51-e5077ec6c09f,U16 (2),Lalor Stars - U16 2,Round 10,R10,10,2001-02-24 00:00:00+00:00,Plenty Cricket Club,No Result,none,Result pending,—,—,False
212aae82-8b97-4983-8bee-19a46ad07eb4,5877fbe1-f96a-4daa-b0fe-43d641e00c2f,Summer 2000/01,fdc9410c-62bc-40a4-a55d-3ebefab0e131,1aceeb23-2e0c-43bb-bfdf-0d09819f2f5a,Lalor Stars,81f35d33-420e-452f-98cc-a01054e17ef0,Under 14 (4),Lalor Stars - Under 14 4,Round 8,R8,8,2001-01-27 00:00:00+00:00,Plenty Cricket Club,No Result,none,Result pending,—,—,False
37f55969-03eb-4da5-a867-fc9cb88787ea,5877fbe1-f96a-4daa-b0fe-43d641e00c2f,Summer 2000/01,a9fd8027-8138-435b-a037-002b7d5cb4fd,6c1d7df2-469e-4b0c-9e37-ec3290918501,Lower Eltham,8620497f-fd04-47ee-9db5-4a1ed23b579e,U14 (2),Lower Eltham - U14 2,Round 1,R1,1,2000-10-14 00:00:00+00:00,Plenty Cricket Club,No Result,none,Result pending,—,—,False
3d334114-fbe6-4166-8345-09bc1967453f,5877fbe1-f96a-4daa-b0fe-43d641e00c2f,Summer 2000/01,601adef4-464d-4928-bad2-6a849fd43641,4fd2e31f-835d-4918-aacb-8bd96907dc3c,Lower Eltham,9a3c591d-55d5-4c0a-8b51-e5077ec6c09f,U16 (2),Lower Eltham - U16 2,Round 7,R7,7,2001-01-20 00:00:00+00:00,Plenty Cricket Club,No Result,none,Result pending,—,—,False
7985c86c-0f30-45ff-80c9-b40730cb86b0,5877fbe1-f96a-4daa-b0fe-43d641e00c2f,Summer 2000/01,a9fd8027-8138-435b-a037-002b7d5cb4fd,b3e20325-b595-4e48-9526-0d024937fde8,Mernda,8620497f-fd04-47ee-9db5-4a1ed23b579e,U14 (2),Mernda - U14 2,Round 3,R3,3,2000-11-04 00:00:00+00:00,Plenty Cricket Club,No Result,none,Result pending,—,—,False
4bd7057d-42e1-425b-9fa8-4ffd3d773310,5877fbe1-f96a-4daa-b0fe-43d641e00c2f,Summer 2000/01,fdc9410c-62bc-40a4-a55d-3ebefab0e131,8489b805-dfda-429c-bdbb-b0c9373a7914,Mill Park,81f35d33-420e-452f-98cc-a01054e17ef0,Under 14 (4),Mill Park - Under 14 4,Round 4,R4,4,2000-11-18 00:00:00+00:00,Plenty Cricket Club,No Result,none,Result pending,—,—,False
3a252805-2a90-44f8-972e-0bd7d3e42083,5877fbe1-f96a-4daa-b0fe-43d641e00c2f,Summer 2000/01,a9fd8027-8138-435b-a037-002b7d5cb4fd,1f10c826-bdde-4809-816a-f141cff2b747,Montmorency,8620497f-fd04-47ee-9db5-4a1ed23b579e,U14 (2),Montmorency - U14 2,Round 8,R8,8,2001-01-27 00:00:00+00:00,Plenty Cricket Club,No Result,none,Result pending,—,—,False
0d5f7cb8-660a-48be-a4b7-fa06869fc697,5877fbe1-f96a-4daa-b0fe-43d641e00c2f,Summer 2000/01,a9fd8027-8138-435b-a037-002b7d5cb4fd,9b6c17d7-e0fd-4d4d-b754-a743cf5b9bbf,North Eltham Wanderers,8620497f-fd04-47ee-9db5-4a1ed23b579e,U14 (2),North Eltham Wanderers - U14 2,Round 6,R6,6,2000-12-16 00:00:00+00:00,Plenty Cricket Club,No Result,none,Result pending,—,—,False
