match_id,innings_id,batting_team_id,bowling_team_id,over_number,bowler_participant_id,bowler_short_name,runs,wickets,legal_balls,wides,no_balls,boundaries,run_rate_after_over
175ea5e8-b9a2-402e-84f9-afb141e16999,15b2c669-7602-4c61-a36d-a7b729ad4e2b,b8e1f46f-6a93-4d7e-b133-e2de1485d7cc,c3859c82-3451-460a-a8af-f55240f3fec9,16,643f54d7-4a3b-4c87-bf4c-b5d277365b72,S Ahmed,1,1,6,1,0,0,2.82
175ea5e8-b9a2-402e-84f9-afb141e16999,15b2c669-7602-4c61-a36d-a7b729ad4e2b,b8e1f46f-6a93-4d7e-b133-e2de1485d7cc,c3859c82-3451-460a-a8af-f55240f3fec9,17,0ceda279-1aad-42cd-a342-75c5faf3ad14,V Yamani,2,0,6,0,0,0,2.78
175ea5e8-b9a2-402e-84f9-afb141e16999,15b2c669-7602-4c61-a36d-a7b729ad4e2b,b8e1f46f-6a93-4d7e-b133-e2de1485d7cc,c3859c82-3451-460a-a8af-f55240f3fec9,18,643f54d7-4a3b-4c87-bf4c-b5d277365b72,S Ahmed,0,0,6,0,0,0,2.63
175ea5e8-b9a2-402e-84f9-afb141e16999,15b2c669-7602-4c61-a36d-a7b729ad4e2b,b8e1f46f-6a93-4d7e-b133-e2de1485d7cc,c3859c82-3451-460a-a8af-f55240f3fec9,19,0ceda279-1aad-42cd-a342-75c5faf3ad14,V Yamani,2,0,6,0,0,0,2.6
175ea5e8-b9a2-402e-84f9-afb141e16999,15b2c669-7602-4c61-a36d-a7b729ad4e2b,b8e1f46f-6a93-4d7e-b133-e2de1485d7cc,c3859c82-3451-460a-a8af-f55240f3fec9,20,643f54d7-4a3b-4c87-bf4c-b5d277365b72,S Ahmed,0,0,6,0,0,0,2.48
175ea5e8-b9a2-402e-84f9-afb141e16999,15b2c669-7602-4c61-a36d-a7b729ad4e2b,b8e1f46f-6a93-4d7e-b133-e2de1485d7cc,c3859c82-3451-460a-a8af-f55240f3fec9,21,0ceda279-1aad-42cd-a342-75c5faf3ad14,V Yamani,8,0,6,0,0,1,2.73
175ea5e8-b9a2-402e-84f9-afb141e16999,15b2c669-7602-4c61-a36d-a7b729ad4e2b,b8e1f46f-6a93-4d7e-b133-e2de1485d7cc,c3859c82-3451-460a-a8af-f55240f3fec9,22,242a967d-4a20-4cc8-9a32-bf2121ad6d26,k bedi,5,0,6,0,0,1,2.83
175ea5e8-b9a2-402e-84f9-afb141e16999,15b2c669-7602-4c61-a36d-a7b729ad4e2b,b8e1f46f-6a93-4d7e-b133-e2de1485d7cc,c3859c82-3451-460a-a8af-f55240f3fec9,23,e76d9035-6b7f-48f7-8b69-e8b983e82080,J Sathiaseelan,0,1,6,0,0,0,2.71
175ea5e8-b9a2-402e-84f9-afb141e16999,15b2c669-7602-4c61-a36d-a7b729ad4e2b,b8e1f46f-6a93-4d7e-b133-e2de1485d7cc,c3859c82-3451-460a-a8af-f55240f3fec9,24,643f54d7-4a3b-4c87-bf4c-b5d277365b72,S Ahmed,2,0,6,0,0,0,2.68
175ea5e8-b9a2-402e-84f9-afb141e16999,15b2c669-7602-4c61-a36d-a7b729ad4e2b,b8e1f46f-6a93-4d7e-b133-e2de1485d7cc,c3859c82-3451-460a-a8af-f55240f3fec9,25,0ceda279-1aad-42cd-a342-75c5faf3ad14,V Yamani,3,0,6,3,0,0,2.69
