match_id,innings_id,batting_team_id,bowling_team_id,over_number,bowler_participant_id,bowler_short_name,runs,wickets,legal_balls,wides,no_balls,boundaries,run_rate_after_over
53f979f1-6039-42bc-82dd-0ff36d0d7169,016b7628-337e-4f60-87ac-29e8ccc127d8,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,33,39f18bb4-a7fc-4b5a-81ad-36c69a3544d4,B Gillett,3,0,6,1,0,0,2.56
53f979f1-6039-42bc-82dd-0ff36d0d7169,016b7628-337e-4f60-87ac-29e8ccc127d8,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,34,d67d6bf8-7d9f-460d-8add-7b4ba5136916,C Volitakis,4,0,6,0,0,1,2.6
53f979f1-6039-42bc-82dd-0ff36d0d7169,016b7628-337e-4f60-87ac-29e8ccc127d8,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,35,7177f488-c332-4239-924a-bf232f16d3a6,F Nielsen,0,0,6,0,0,0,2.53
53f979f1-6039-42bc-82dd-0ff36d0d7169,016b7628-337e-4f60-87ac-29e8ccc127d8,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,36,d67d6bf8-7d9f-460d-8add-7b4ba5136916,C Volitakis,0,0,6,0,0,0,2.46
53f979f1-6039-42bc-82dd-0ff36d0d7169,016b7628-337e-4f60-87ac-29e8ccc127d8,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,37,7177f488-c332-4239-924a-bf232f16d3a6,F Nielsen,0,0,6,0,0,0,2.39
53f979f1-6039-42bc-82dd-0ff36d0d7169,016b7628-337e-4f60-87ac-29e8ccc127d8,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,38,d67d6bf8-7d9f-460d-8add-7b4ba5136916,C Volitakis,0,0,6,0,0,0,2.33
53f979f1-6039-42bc-82dd-0ff36d0d7169,016b7628-337e-4f60-87ac-29e8ccc127d8,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,39,7177f488-c332-4239-924a-bf232f16d3a6,F Nielsen,4,0,6,0,0,0,2.38
53f979f1-6039-42bc-82dd-0ff36d0d7169,016b7628-337e-4f60-87ac-29e8ccc127d8,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,40,d67d6bf8-7d9f-460d-8add-7b4ba5136916,C Volitakis,4,0,6,0,0,1,2.41
53f979f1-6039-42bc-82dd-0ff36d0d7169,016b7628-337e-4f60-87ac-29e8ccc127d8,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,41,7177f488-c332-4239-924a-bf232f16d3a6,F Nielsen,1,0,6,0,0,0,2.38
53f979f1-6039-42bc-82dd-0ff36d0d7169,016b7628-337e-4f60-87ac-29e8ccc127d8,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,42,7875ed67-05b0-447d-b9c7-24c83ab142be,H Gillett,1,0,6,0,0,0,2.35
53f979f1-6039-42bc-82dd-0ff36d0d7169,016b7628-337e-4f60-87ac-29e8ccc127d8,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,43,7177f488-c332-4239-924a-bf232f16d3a6,F Nielsen,5,0,6,0,0,1,2.41
53f979f1-6039-42bc-82dd-0ff36d0d7169,016b7628-337e-4f60-87ac-29e8ccc127d8,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,44,7875ed67-05b0-447d-b9c7-24c83ab142be,H Gillett,5,0,6,0,0,1,2.47
53f979f1-6039-42bc-82dd-0ff36d0d7169,016b7628-337e-4f60-87ac-29e8ccc127d8,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,45,7177f488-c332-4239-924a-bf232f16d3a6,F Nielsen,4,0,6,0,0,0,2.5
53f979f1-6039-42bc-82dd-0ff36d0d7169,016b7628-337e-4f60-87ac-29e8ccc127d8,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,46,7875ed67-05b0-447d-b9c7-24c83ab142be,H Gillett,4,0,6,0,0,1,2.53
53f979f1-6039-42bc-82dd-0ff36d0d7169,016b7628-337e-4f60-87ac-29e8ccc127d8,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,47,3f94b948-cb92-49f3-a46d-7c4dbfce1823,M Sortino,2,0,6,0,0,0,2.52
53f979f1-6039-42bc-82dd-0ff36d0d7169,016b7628-337e-4f60-87ac-29e8ccc127d8,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,48,7875ed67-05b0-447d-b9c7-24c83ab142be,H Gillett,5,0,6,0,0,1,2.57
53f979f1-6039-42bc-82dd-0ff36d0d7169,016b7628-337e-4f60-87ac-29e8ccc127d8,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,49,3f94b948-cb92-49f3-a46d-7c4dbfce1823,M Sortino,2,0,6,0,0,0,2.56
53f979f1-6039-42bc-82dd-0ff36d0d7169,016b7628-337e-4f60-87ac-29e8ccc127d8,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,50,7875ed67-05b0-447d-b9c7-24c83ab142be,H Gillett,0,0,6,0,0,0,2.51
53f979f1-6039-42bc-82dd-0ff36d0d7169,016b7628-337e-4f60-87ac-29e8ccc127d8,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,51,3f94b948-cb92-49f3-a46d-7c4dbfce1823,M Sortino,4,0,6,0,0,0,2.54
53f979f1-6039-42bc-82dd-0ff36d0d7169,016b7628-337e-4f60-87ac-29e8ccc127d8,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,52,7875ed67-05b0-447d-b9c7-24c83ab142be,H Gillett,5,0,6,0,0,1,2.58
53f979f1-6039-42bc-82dd-0ff36d0d7169,016b7628-337e-4f60-87ac-29e8ccc127d8,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,53,3f94b948-cb92-49f3-a46d-7c4dbfce1823,M Sortino,4,1,6,0,0,0,2.61
53f979f1-6039-42bc-82dd-0ff36d0d7169,016b7628-337e-4f60-87ac-29e8ccc127d8,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,54,7875ed67-05b0-447d-b9c7-24c83ab142be,H Gillett,9,0,6,0,0,2,2.73
53f979f1-6039-42bc-82dd-0ff36d0d7169,016b7628-337e-4f60-87ac-29e8ccc127d8,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,55,3f94b948-cb92-49f3-a46d-7c4dbfce1823,M Sortino,6,0,6,0,0,1,2.79
53f979f1-6039-42bc-82dd-0ff36d0d7169,016b7628-337e-4f60-87ac-29e8ccc127d8,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,56,7875ed67-05b0-447d-b9c7-24c83ab142be,H Gillett,19,0,6,0,1,4,3.07
53f979f1-6039-42bc-82dd-0ff36d0d7169,016b7628-337e-4f60-87ac-29e8ccc127d8,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,57,85f787ea-08da-4232-9d7b-59cbe102533d,Z Wilkes,5,1,6,0,0,1,3.1
53f979f1-6039-42bc-82dd-0ff36d0d7169,016b7628-337e-4f60-87ac-29e8ccc127d8,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,58,39f18bb4-a7fc-4b5a-81ad-36c69a3544d4,B Gillett,6,0,6,0,0,1,3.15
53f979f1-6039-42bc-82dd-0ff36d0d7169,016b7628-337e-4f60-87ac-29e8ccc127d8,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,59,85f787ea-08da-4232-9d7b-59cbe102533d,Z Wilkes,7,0,6,0,0,0,3.22
53f979f1-6039-42bc-82dd-0ff36d0d7169,016b7628-337e-4f60-87ac-29e8ccc127d8,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,60,39f18bb4-a7fc-4b5a-81ad-36c69a3544d4,B Gillett,0,0,6,0,0,0,3.16
53f979f1-6039-42bc-82dd-0ff36d0d7169,016b7628-337e-4f60-87ac-29e8ccc127d8,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,61,85f787ea-08da-4232-9d7b-59cbe102533d,Z Wilkes,4,0,6,0,0,0,3.18
53f979f1-6039-42bc-82dd-0ff36d0d7169,016b7628-337e-4f60-87ac-29e8ccc127d8,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,62,39f18bb4-a7fc-4b5a-81ad-36c69a3544d4,B Gillett,0,0,6,0,0,0,3.13
53f979f1-6039-42bc-82dd-0ff36d0d7169,016b7628-337e-4f60-87ac-29e8ccc127d8,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,63,85f787ea-08da-4232-9d7b-59cbe102533d,Z Wilkes,7,0,6,0,0,1,3.19
53f979f1-6039-42bc-82dd-0ff36d0d7169,016b7628-337e-4f60-87ac-29e8ccc127d8,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,64,39f18bb4-a7fc-4b5a-81ad-36c69a3544d4,B Gillett,5,0,6,0,0,1,3.22
