season_id,season,team_id,team_name,grade_id,grade_name,competition_id,competition_name
c097ba1c-ea65-4a1e-8945-ffe9f22c576a,Summer 2015/16,c735351d-8b89-4bc4-b2b6-13b95d922fdf,U14 Teal North,fb825749-34a4-4301-926b-156b25a4e7df,U14 Teal North,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
c097ba1c-ea65-4a1e-8945-ffe9f22c576a,Summer 2015/16,c50e80d8-0f7f-4b29-ac54-6c7028dab4ab,U16 Teal,dd71460d-e7df-4a44-a263-1bd35abd8f0f,U16 Teal,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
c097ba1c-ea65-4a1e-8945-ffe9f22c576a,Summer 2015/16,37b3ba4c-6820-4d4c-8d4f-535f9282caed,Vets A,7d8032e8-a66d-4557-8fc8-436eaab5f63a,Vets A,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
c097ba1c-ea65-4a1e-8945-ffe9f22c576a,Summer 2015/16,2e31aeb4-9364-4483-a59a-1b8c003448bb,North Region Senior T20,7981329d-dd2e-40bb-969b-e10baf43f0a2,North Region Senior T20,e6bf8d70-5c32-ec11-981f-501ac52e1666,Northern Region T20
f7567eab-6090-4cf2-b14f-2874ae98667f,Summer 2014/15,e461a6cd-17dd-46c8-a5ee-2ad42ec36971,Barclay Shield,cb109a29-6577-4838-a06d-cebfbfcb8be5,Barclay Shield,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
f7567eab-6090-4cf2-b14f-2874ae98667f,Summer 2014/15,c8e7991d-7218-4a25-b37e-6cf264198a21,C Grade,34faede2-2f11-4c04-bd4c-673e91f40bae,C Grade,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
f7567eab-6090-4cf2-b14f-2874ae98667f,Summer 2014/15,64a1f323-ca41-42f4-ab6d-9232e0d4af48,ODC,85e283ea-3afc-40a3-98f0-4f43b46b3692,ODC,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
f7567eab-6090-4cf2-b14f-2874ae98667f,Summer 2014/15,d56fb7fa-1c02-49cc-8c76-07521a420d18,U12 Development,b8a1c015-8d78-4918-a0b0-69ac468f4639,U12 Development,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
f7567eab-6090-4cf2-b14f-2874ae98667f,Summer 2014/15,3b7d9925-a74f-449e-80f5-e0cd7c1c413d,U12 White South,edf76b43-901a-4914-80cf-51030e023f16,U12 White South,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
f7567eab-6090-4cf2-b14f-2874ae98667f,Summer 2014/15,50577ad3-4852-47f6-8655-eb7af0f52619,U14 Blue,493f442e-952d-4d74-b127-b73fc06d6f10,U14 Blue,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
f7567eab-6090-4cf2-b14f-2874ae98667f,Summer 2014/15,b7280672-31db-411e-b9ec-fbae55fe858e,U16 Blue,948b3f6f-fe1f-471d-bf54-75a952470169,U16 Blue,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
f7567eab-6090-4cf2-b14f-2874ae98667f,Summer 2014/15,765db346-4ef5-4c80-88fd-8ecf84675b43,U18 Blue,872c909a-aef7-4084-9552-7a95f9dcfa9e,U18 Blue,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
f7567eab-6090-4cf2-b14f-2874ae98667f,Summer 2014/15,18192aa2-a515-4c33-b262-aa1038348ac4,Vets A,c07e2a30-7ca5-4e68-bf52-0dc4f0075be9,Vets A,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
f7567eab-6090-4cf2-b14f-2874ae98667f,Summer 2014/15,21088107-eada-4743-8d00-83632b75957b,North Region Senior T20,e473ee9e-7170-4188-990b-16a78de5f437,North Region Senior T20,e6bf8d70-5c32-ec11-981f-501ac52e1666,Northern Region T20
a07158e7-b32f-4511-9f9b-5f75c5f7d6ae,Summer 2013/14,7b17bd7a-c44c-4f65-be3b-175908ceec03,Barclay Shield,24a88cac-8c39-4822-8eab-618e24b92ca8,Barclay Shield,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
a07158e7-b32f-4511-9f9b-5f75c5f7d6ae,Summer 2013/14,395b5d01-55e2-4e00-b711-aad9eb7c509c,C Grade,aba6265c-51cb-4100-9709-5066cc7e01e1,C Grade,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
a07158e7-b32f-4511-9f9b-5f75c5f7d6ae,Summer 2013/14,dd92a29f-7712-4519-8385-e5cd61961aba,E Grade,6c995339-6728-4b04-8191-4ba8cd38423b,E Grade,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
a07158e7-b32f-4511-9f9b-5f75c5f7d6ae,Summer 2013/14,9f547ffe-54a3-45a7-a1e2-fdbe4224046e,ODC,4949978e-2c01-48d9-af3d-ff26dc8ef601,ODC,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
a07158e7-b32f-4511-9f9b-5f75c5f7d6ae,Summer 2013/14,7a287d0f-850b-4bcb-9347-10be66295a2c,U10 Joeys South,87ce6acc-c8d0-404d-9980-96af1a7798b7,U10 Joeys South,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
a07158e7-b32f-4511-9f9b-5f75c5f7d6ae,Summer 2013/14,6035d332-39a8-461a-8382-1e22270d850c,U12 Blue West,15d122a4-1fcf-4454-9810-a5a09a0eb645,U12 Blue West,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
a07158e7-b32f-4511-9f9b-5f75c5f7d6ae,Summer 2013/14,7508e71e-fbbc-4bd8-b0a9-159b893d12e7,U12 Modified,ed7a666e-312a-459e-bb98-22ff6a3a8198,U12 Modified,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
a07158e7-b32f-4511-9f9b-5f75c5f7d6ae,Summer 2013/14,1ebb04d0-62c2-4e19-86b0-ddfbe433573c,U14 Blue,4cb24464-8c54-4edb-b2fe-def817c0e34d,U14 Blue,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
a07158e7-b32f-4511-9f9b-5f75c5f7d6ae,Summer 2013/14,230336e7-03ac-4a16-b1c4-419ab2b8889b,U16 Blue,baad2a3b-8c24-4522-a2f3-c5ebd97f9c92,U16 Blue,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
a07158e7-b32f-4511-9f9b-5f75c5f7d6ae,Summer 2013/14,535ecd4b-cefe-4aff-8dea-b64e07af8c9c,U16 Teal,ee346009-f7e2-4a4a-87c0-1ca31ee73600,U16 Teal,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
a07158e7-b32f-4511-9f9b-5f75c5f7d6ae,Summer 2013/14,8e1572a5-f13b-47bb-8b61-e9614deb33d1,U18 (Friday),9229feec-011c-446a-8308-b2ac88ca2fad,U18 (Friday),3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
a07158e7-b32f-4511-9f9b-5f75c5f7d6ae,Summer 2013/14,97a0db20-8d61-4527-ab43-1195d1ef378a,Vets A,d5d121b9-fe02-4004-93c7-2b475f6378b8,Vets A,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
a07158e7-b32f-4511-9f9b-5f75c5f7d6ae,Summer 2013/14,870f43b4-27fc-453f-a817-40f7f2d70e11,North Region Senior T20,8e121b55-e61d-4250-aae0-b93aa18a8d06,North Region Senior T20,e6bf8d70-5c32-ec11-981f-501ac52e1666,Northern Region T20
aaf17d1d-d108-45ab-9c9f-7dcbe99d33f1,Summer 2012/13,0e8b5b52-37a5-4478-94ba-61a4ff33c60b,B Grade,ca62358b-d14e-4bc3-9a6b-16ac3396bc07,B Grade,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
aaf17d1d-d108-45ab-9c9f-7dcbe99d33f1,Summer 2012/13,32acf565-c4af-4c3a-80c0-633c193fb41a,Barclay Shield,cc15ef0f-3971-438c-a7c2-f201f8a46017,Barclay Shield,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
aaf17d1d-d108-45ab-9c9f-7dcbe99d33f1,Summer 2012/13,8133bc33-32a6-43ff-b0bd-1b8a80ef17bf,D Grade,39e2be05-5970-404d-8021-a397bb0dfe86,D Grade,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
aaf17d1d-d108-45ab-9c9f-7dcbe99d33f1,Summer 2012/13,47c09814-b5ef-421d-b3c0-8d7565f750af,ODC,522e2aba-0091-4c55-8901-a308d2f4a22c,ODC,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
aaf17d1d-d108-45ab-9c9f-7dcbe99d33f1,Summer 2012/13,be071122-89a8-4fa1-9f97-e1221fc09831,U10 Joeys South,7b0ed706-457c-470a-9857-4513abd7b92d,U10 Joeys South,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
aaf17d1d-d108-45ab-9c9f-7dcbe99d33f1,Summer 2012/13,979a328c-aa9f-455a-8b04-34c5c7bd75a6,U12 Development,472d20b6-19d2-4b36-b7b2-ce74e70ff6ad,U12 Development,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
aaf17d1d-d108-45ab-9c9f-7dcbe99d33f1,Summer 2012/13,5b47ca01-09c0-47f8-a4bc-e998a55143b3,U12 Teal,f98549d1-b44c-4c3a-b034-7cdd90ba6c42,U12 Teal,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
aaf17d1d-d108-45ab-9c9f-7dcbe99d33f1,Summer 2012/13,d0ff0418-7993-41b6-981d-63899197c953,U12 White,2b576383-0554-45c5-9876-a4f352fde6ea,U12 White,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
aaf17d1d-d108-45ab-9c9f-7dcbe99d33f1,Summer 2012/13,6a4cb796-cc38-4460-a97e-7af1c1899168,U14 White North,bee66b82-54a7-449c-a041-50818f5302e7,U14 White North,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
aaf17d1d-d108-45ab-9c9f-7dcbe99d33f1,Summer 2012/13,9570f4a2-aff8-4b08-9dc8-a7911fe5ca13,U16 Blue,e3ff8c56-6f4f-438c-88f2-d5e685cb09cc,U16 Blue,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
aaf17d1d-d108-45ab-9c9f-7dcbe99d33f1,Summer 2012/13,f80c68c2-301a-4ffb-a59b-83924d61c53c,U16 Teal,6cfc0157-73ef-4289-8ca3-7c5405292fb3,U16 Teal,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
aaf17d1d-d108-45ab-9c9f-7dcbe99d33f1,Summer 2012/13,5ddd6849-5f41-460d-9064-2287be9f0842,Vets A,b1868703-515f-4e83-95d6-4cd8e9ff010a,Vets A,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
aaf17d1d-d108-45ab-9c9f-7dcbe99d33f1,Summer 2012/13,956b1320-9124-4c56-9773-ae80614068d8,North Region Senior T20,1aa8fd91-afa6-4317-b0d7-81e5484a144d,North Region Senior T20,e6bf8d70-5c32-ec11-981f-501ac52e1666,Northern Region T20
eec02606-f589-43b3-9d5a-40c3db29b323,Summer 2011/12,8be47eb9-d83b-4997-8113-b03893fde717,B Grade,d1b0c78f-7a0b-4da4-877f-695f4d44bf8c,B Grade,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
eec02606-f589-43b3-9d5a-40c3db29b323,Summer 2011/12,989e6707-15f6-468b-a68d-8d780ec7a514,Barclay Shield,705104c7-0e69-424a-b78a-df29b345080a,Barclay Shield,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
eec02606-f589-43b3-9d5a-40c3db29b323,Summer 2011/12,f300fa26-899f-405f-bcb8-8c38871ee005,D Grade,b231d81c-60df-4058-a552-1cc3f538cd0a,D Grade,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
eec02606-f589-43b3-9d5a-40c3db29b323,Summer 2011/12,c346f1dc-1ecf-4a25-b5a1-3314c288db99,ODC,d2cd8977-7839-494f-afd0-48fa28339cf8,ODC,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
eec02606-f589-43b3-9d5a-40c3db29b323,Summer 2011/12,e9de60db-8c9e-4d48-a189-0ebfe6caa8d1,ODC - Division 2,a9c7844c-dd11-480d-974d-ce60df476e29,ODC - Division 2,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
eec02606-f589-43b3-9d5a-40c3db29b323,Summer 2011/12,7ba492d2-79ab-488e-862f-0902c47efda1,U12 Blue,02035463-e8e9-41e7-ac7c-0922e691c889,U12 Blue,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
eec02606-f589-43b3-9d5a-40c3db29b323,Summer 2011/12,b2894b70-0df9-4059-9bd4-ba89694f2d40,U12 Modified,f62294bd-e8e6-4ffe-ab3a-3dd866b26a0b,U12 Modified,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
eec02606-f589-43b3-9d5a-40c3db29b323,Summer 2011/12,f2cefe3f-5ea5-4449-bd8f-bcd60756d107,U12 Teal,88337aa1-b70c-4b14-9266-153c9d0fcab8,U12 Teal,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
eec02606-f589-43b3-9d5a-40c3db29b323,Summer 2011/12,acd968bb-3bea-4ce8-8711-31e6b764b331,U14 White North,a985bf90-8dc6-4e96-be08-83bddd38d9b7,U14 White North,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
eec02606-f589-43b3-9d5a-40c3db29b323,Summer 2011/12,238a018e-cbfa-4f9c-a77e-e4d47a1c1cb8,U16 (Saturday) Blue,779c1427-132b-4792-8070-ba0769fea5c0,U16 (Saturday) Blue,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
eec02606-f589-43b3-9d5a-40c3db29b323,Summer 2011/12,a557e498-cb84-4877-8a8b-410d14ea2111,U18 (Friday),ee10b2d1-2ed5-4000-a777-4bb63448a238,U18 (Friday),3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
eec02606-f589-43b3-9d5a-40c3db29b323,Summer 2011/12,087b7c1b-e78f-4b45-976d-ec9a63a59f4a,Vets A,ecbb23b9-a861-4583-89bd-179fadf2cf42,Vets A,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
eec02606-f589-43b3-9d5a-40c3db29b323,Summer 2011/12,59908de3-dbd2-4902-8132-817e1f5883f7,North Region Senior T20,1b9763de-008b-4a2e-916e-5257c16c1cc4,North Region Senior T20,e6bf8d70-5c32-ec11-981f-501ac52e1666,Northern Region T20
b41aad11-0719-4499-ae34-fa95731e582b,Summer 2010/11,ebed89c8-8d6d-4ba4-8fa6-a11091e14b12,B Grade,99129f7c-8869-4fd2-8a44-3f040aef189f,B Grade,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
b41aad11-0719-4499-ae34-fa95731e582b,Summer 2010/11,ce9c8db5-9b86-41de-bece-b1fd487ff0ab,Barclay Shield,b194cad3-982a-4534-8990-309f9837c3c5,Barclay Shield,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
b41aad11-0719-4499-ae34-fa95731e582b,Summer 2010/11,d5905583-84df-4b9e-ab90-d85fb6356547,D Grade,d0b91c17-2058-40f1-afd1-f8f26917fa0c,D Grade,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
b41aad11-0719-4499-ae34-fa95731e582b,Summer 2010/11,a0af39be-f853-4f36-b9df-3466e2c3715e,F Grade,36e2bbd5-7fe2-490d-b456-5befb41a43ea,F Grade,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
b41aad11-0719-4499-ae34-fa95731e582b,Summer 2010/11,923a5229-f726-4979-9406-b773d57f5aa3,U12 Blue,ea745842-c130-4e0f-8756-d4785a14d65d,U12 Blue,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
b41aad11-0719-4499-ae34-fa95731e582b,Summer 2010/11,f7ae9d2d-b6ef-45cf-9f31-d1d04f8aef7a,U12 Development,71bab3e3-731d-4254-93dd-a865063e97fa,U12 Development,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
b41aad11-0719-4499-ae34-fa95731e582b,Summer 2010/11,9698a74a-4061-40db-b83a-dfaaca9b0d3c,U12 Modified,05cfd9e1-45aa-47dd-acdc-e44b23156f80,U12 Modified,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
b41aad11-0719-4499-ae34-fa95731e582b,Summer 2010/11,4fcbc173-396b-491f-9392-3ca2a3b330be,U12(2) Blue,0a1189b7-c640-4b09-a3e3-90187c62473c,U12(2) Blue,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
b41aad11-0719-4499-ae34-fa95731e582b,Summer 2010/11,4265ae87-c43f-4658-9bbf-df6d50a15b59,U14(1) Blue,de454a63-3fea-4a75-b289-ed590de114c6,U14(1) Blue,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
b41aad11-0719-4499-ae34-fa95731e582b,Summer 2010/11,8d626132-99e6-4184-8355-a3159a858ee9,U14(2) Blue,bf2f0654-9851-4e8c-9a54-553f4b0c3c84,U14(2) Blue,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
b41aad11-0719-4499-ae34-fa95731e582b,Summer 2010/11,4988dd1b-9d11-4a25-b94c-1d022a5fd751,U16(2) Blue,cfb6996c-3f4b-4e8b-813e-00c69a96bc10,U16(2) Blue,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
b41aad11-0719-4499-ae34-fa95731e582b,Summer 2010/11,eb20f392-f495-4e90-96e2-667f8ac216a9,Vets A,05763a18-56da-4854-a2ce-54361caf221d,Vets A,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
d1b386aa-ac78-4fb4-a434-94b03b69808a,Summer 2009/10,21796c19-06f0-4a3d-8d60-e93c93eff35d,Barclay Reserve,191ceb24-22fb-4e98-bada-a1769af4b5df,Barclay Reserve,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
d1b386aa-ac78-4fb4-a434-94b03b69808a,Summer 2009/10,384440cc-e506-4754-9691-eca58589cc9e,Barclay Shield,91cc2381-34bd-47b5-9991-2cafc6e8505d,Barclay Shield,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
d1b386aa-ac78-4fb4-a434-94b03b69808a,Summer 2009/10,34ad5c0e-8711-41c4-8670-67600b2c4959,C Grade,7aa44ff3-fed0-4ba3-99d1-b0f19bfa6b6b,C Grade,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
d1b386aa-ac78-4fb4-a434-94b03b69808a,Summer 2009/10,613e1e9d-ba4f-4291-b1bf-1e4f0493ae4c,D Grade,5fca1beb-2b90-4515-a415-bf911a1ed9cf,D Grade,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
d1b386aa-ac78-4fb4-a434-94b03b69808a,Summer 2009/10,c70f690c-f2e4-48be-917d-a41de4961764,U12 (3) Blue,9860ef19-f81b-48cb-a971-49e0fcbd8c54,U12 (3) Blue,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
d1b386aa-ac78-4fb4-a434-94b03b69808a,Summer 2009/10,cfe8ac2a-aed8-4c9f-9cf6-c85f8c69c76c,U12 Development,86837834-9a67-45da-a1dc-f03f9f9990c1,U12 Development,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
d1b386aa-ac78-4fb4-a434-94b03b69808a,Summer 2009/10,fae0312f-ce45-4a16-b39a-b182eae231e9,U12 Modified,12383235-96e8-42be-90dc-099adeaae6c4,U12 Modified,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
d1b386aa-ac78-4fb4-a434-94b03b69808a,Summer 2009/10,b05e1aa6-85d6-4891-ada4-d0ace3688235,U12(1) Teal,33a602ad-7eb1-4eff-b5ff-cc693fe6fcb9,U12(1) Teal,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
d1b386aa-ac78-4fb4-a434-94b03b69808a,Summer 2009/10,98718774-a83e-4d13-955c-75d24c0f8523,U14(1) Blue,2496b627-bf89-499e-8170-f3d2af6c725b,U14(1) Blue,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
d1b386aa-ac78-4fb4-a434-94b03b69808a,Summer 2009/10,69153dca-204b-422d-84cf-0d59a437d061,U14(2) Teal,773eb6cc-ac18-44b5-8edb-4e5c8936b1a3,U14(2) Teal,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
d1b386aa-ac78-4fb4-a434-94b03b69808a,Summer 2009/10,56561fb1-26b6-4b42-971d-de367a6f6d17,U16 (1) Blue,f6cff8cd-5d79-4f5d-be43-4ce6b16296e8,U16 (1) Blue,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,904bfe4f-bf60-4233-9c9d-c65b37daae0c,Barclay Reserve,ac550c39-1b4d-4d26-967f-bc49f55a2a31,Barclay Reserve,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,c0e745a0-d9e9-4efb-a527-eba45d76fefe,Barclay Shield,4615fc14-70e5-4bc3-85c6-82ccfd75a957,Barclay Shield,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,232bd90b-bdb3-4d56-bdeb-7666f65768e8,C Grade,8f1fc67f-5151-4f70-a2fe-a6b4b7f7ff60,C Grade,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,21ab7978-46a3-47a3-961e-0098545df959,D Grade,a26ffc38-2077-49bf-91cd-ee09f9286816,D Grade,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,531cd595-5957-42c1-aa5e-e63420c38c9a,G Grade,2e83073c-5e6e-4a6b-a844-6584bd1c6e66,G Grade,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,5cd8fe63-edda-4161-9a83-1b013508b2d4,U12 Blue,ebc6a583-fe07-4c1a-ab4f-c5b5cec7db85,U12 Blue,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,892a2015-9ff0-4044-8107-e574103a15ca,U12 Modified,8e85a7c4-8c6c-4103-b607-3c1c523e39d4,U12 Modified,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,f054895c-a935-41e1-be18-ff84f1586151,U12 Modified,8e85a7c4-8c6c-4103-b607-3c1c523e39d4,U12 Modified,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,7081fdd3-90ef-448d-af14-d69205f836ab,U12(2) Teal,68252e08-9015-4c3e-ac6c-935c4053bf75,U12(2) Teal,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,0db3c51a-2619-412c-80b2-7c7d5f425e98,U14(1) Blue,e0163085-8da1-4138-9571-6bb919b1b37f,U14(1) Blue,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,eec189b7-d938-4714-a0cf-7060bc77b506,U14(2) Teal,7ff433db-4c30-4b96-a8e6-a52d38cc8adf,U14(2) Teal,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,edf9efb5-ed16-43ea-bac5-670a27bada3c,U16 (1) Teal,2ca437c5-2c6d-4055-9072-645336fa8fd1,U16 (1) Teal,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,bed50e9f-ccd8-4c6e-af46-a2a4dc284a9e,U16 (2),3b00d8fb-ba50-4446-afc4-64295bcbeb0b,U16 (2),3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
3a5d3c8d-38f5-4c33-b1eb-01aeced3cfd3,Summer 2007/08,27355a03-07ea-4006-88f8-ef822df4956d,Barclay Reserve,4c5965cd-591b-4055-aede-50a4027b2338,Barclay Reserve,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
3a5d3c8d-38f5-4c33-b1eb-01aeced3cfd3,Summer 2007/08,a14db033-0f11-48d5-beb3-a3f77b5ba706,Barclay Shield,b6dd41dd-40af-45e8-bc73-e776985e67ec,Barclay Shield,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
3a5d3c8d-38f5-4c33-b1eb-01aeced3cfd3,Summer 2007/08,ed62c4b6-887d-424b-8749-57a43747e6fa,C Grade,a2136e3f-8525-41e3-b35b-b5290b5621fc,C Grade,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
3a5d3c8d-38f5-4c33-b1eb-01aeced3cfd3,Summer 2007/08,562459a6-9fde-4052-8561-6bfd96e3d70d,D Grade,fea47e24-f864-4f07-afd3-683cb37e3cd6,D Grade,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
3a5d3c8d-38f5-4c33-b1eb-01aeced3cfd3,Summer 2007/08,e0d315ab-0140-4e08-ba71-dc6f6638cf35,Dev Teal,e4b043f2-c0bb-416e-9913-fc123a6bd75b,Dev Teal,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
3a5d3c8d-38f5-4c33-b1eb-01aeced3cfd3,Summer 2007/08,f19470df-8daa-4d43-8a78-df874b8d47b4,H Grade,de619eb4-6d4a-4cf2-8021-51b4086fd8b0,H Grade,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
3a5d3c8d-38f5-4c33-b1eb-01aeced3cfd3,Summer 2007/08,7274a08e-0ad5-4e03-98ac-0abc74cea929,U12 Blue,6068cd69-faf5-4872-8dcb-902b3b9aa269,U12 Blue,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
3a5d3c8d-38f5-4c33-b1eb-01aeced3cfd3,Summer 2007/08,aab4ee87-8f9b-475b-a0e7-073b19c7ab69,U12(2) Teal,e91d38b0-26b2-4dd6-ac32-c2537b934e45,U12(2) Teal,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
