season_id,season,team_id,grade_id,grade_name,player_key,canonical_player_id,canonical_player_name,display_player_name,three_wicket_innings,five_wicket_innings,latest_match_date,match_count
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,6a99afb7-e436-4d9c-ae11-6876c4b0dc6c,83c835e3-1a78-496f-b5c0-b275e60b0cfe,E Grade,raw_a957a90c_80fd_4fde_93f6_0d6fb5e9e5db,raw_a957a90c_80fd_4fde_93f6_0d6fb5e9e5db,Siddarth Amin,Siddarth Amin,2,0,2009-02-14T00:00:00.0000000+00:00,6
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,6a99afb7-e436-4d9c-ae11-6876c4b0dc6c,83c835e3-1a78-496f-b5c0-b275e60b0cfe,E Grade,raw_e8d1bf04_b369_44de_91fb_8d2b5def8bc4,raw_e8d1bf04_b369_44de_91fb_8d2b5def8bc4,Vatsan Vasu,Vatsan Vasu,0,0,2009-02-14T00:00:00.0000000+00:00,2
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,6a99afb7-e436-4d9c-ae11-6876c4b0dc6c,83c835e3-1a78-496f-b5c0-b275e60b0cfe,E Grade,raw_efc943f3_2085_4b69_b039_91eb9a62c153,raw_efc943f3_2085_4b69_b039_91eb9a62c153,Ronak Patel,Ronak Patel,0,0,2009-02-14T00:00:00.0000000+00:00,3
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,6a99afb7-e436-4d9c-ae11-6876c4b0dc6c,83c835e3-1a78-496f-b5c0-b275e60b0cfe,E Grade,raw_f32ee00a_4c08_4411_89f8_0267ed86dbef,raw_f32ee00a_4c08_4411_89f8_0267ed86dbef,Jude Nicholas,Jude Nicholas,0,0,2009-01-24T00:00:00.0000000+00:00,1
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,6a99afb7-e436-4d9c-ae11-6876c4b0dc6c,83c835e3-1a78-496f-b5c0-b275e60b0cfe,E Grade,raw_fa5f9796_c4a5_422c_a713_d4b5e134177b,raw_fa5f9796_c4a5_422c_a713_d4b5e134177b,Mervyn King,Mervyn King,0,0,2009-02-14T00:00:00.0000000+00:00,1
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,8d51b4f9-673f-468e-9153-255090a4f45a,42f7a72b-2702-46d7-aafd-69cb6b2b5ead,Woolnough Shield,michael_mccormack,michael_mccormack,Michael Mccormack,Michael Mccormack,0,0,2009-01-17T13:30:00.0000000+00:00,1
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,8d51b4f9-673f-468e-9153-255090a4f45a,42f7a72b-2702-46d7-aafd-69cb6b2b5ead,Woolnough Shield,puneet_bhardwaj,puneet_bhardwaj,Puneet Bhardwaj,Puneet Bhardwaj,2,0,2009-02-14T13:30:00.0000000+00:00,10
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,8d51b4f9-673f-468e-9153-255090a4f45a,42f7a72b-2702-46d7-aafd-69cb6b2b5ead,Woolnough Shield,rajiv_chandla,rajiv_chandla,Rajiv Chandla,Rajiv Chandla,2,0,2009-01-31T13:30:00.0000000+00:00,9
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,8d51b4f9-673f-468e-9153-255090a4f45a,42f7a72b-2702-46d7-aafd-69cb6b2b5ead,Woolnough Shield,raw_0c65c591_a278_462c_9fee_6133e5d697c0,raw_0c65c591_a278_462c_9fee_6133e5d697c0,Ankur Sharma,Ankur Sharma,0,0,2009-02-14T13:30:00.0000000+00:00,5
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,8d51b4f9-673f-468e-9153-255090a4f45a,42f7a72b-2702-46d7-aafd-69cb6b2b5ead,Woolnough Shield,raw_172357fa_5dd5_479b_9de6_7ea67fcb822d,raw_172357fa_5dd5_479b_9de6_7ea67fcb822d,Bhaumik Jani,Bhaumik Jani,1,0,2009-01-10T13:30:00.0000000+00:00,2
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,8d51b4f9-673f-468e-9153-255090a4f45a,42f7a72b-2702-46d7-aafd-69cb6b2b5ead,Woolnough Shield,raw_193eda76_597c_4156_8ab9_b0924c5c91e1,raw_193eda76_597c_4156_8ab9_b0924c5c91e1,Aayush Sharma,Aayush Sharma,0,0,2009-01-24T13:30:00.0000000+00:00,1
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,8d51b4f9-673f-468e-9153-255090a4f45a,42f7a72b-2702-46d7-aafd-69cb6b2b5ead,Woolnough Shield,raw_3a46ea1a_6694_4958_8060_8c9602a1d311,raw_3a46ea1a_6694_4958_8060_8c9602a1d311,Karan Patel,Karan Patel,0,0,2008-12-13T13:30:00.0000000+00:00,1
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,8d51b4f9-673f-468e-9153-255090a4f45a,42f7a72b-2702-46d7-aafd-69cb6b2b5ead,Woolnough Shield,raw_3b30f601_3320_4e69_86c3_c14309cf551f,raw_3b30f601_3320_4e69_86c3_c14309cf551f,Shilendra Singh,Shilendra Singh,0,0,2008-11-01T13:30:00.0000000+00:00,3
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,8d51b4f9-673f-468e-9153-255090a4f45a,42f7a72b-2702-46d7-aafd-69cb6b2b5ead,Woolnough Shield,raw_45c758b6_24a6_4bac_804d_03cfb3f8b2b5,raw_45c758b6_24a6_4bac_804d_03cfb3f8b2b5,Rhett Harris,Rhett Harris,0,0,2008-12-13T13:30:00.0000000+00:00,2
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,8d51b4f9-673f-468e-9153-255090a4f45a,42f7a72b-2702-46d7-aafd-69cb6b2b5ead,Woolnough Shield,raw_5a803a8d_ff87_41a2_9ed5_d512af06bb04,raw_5a803a8d_ff87_41a2_9ed5_d512af06bb04,Geoff Bee,Geoff Bee,0,0,2009-02-14T13:30:00.0000000+00:00,2
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,8d51b4f9-673f-468e-9153-255090a4f45a,42f7a72b-2702-46d7-aafd-69cb6b2b5ead,Woolnough Shield,raw_748d8392_cc1e_48e6_a9ef_d36fd58d26c1,raw_748d8392_cc1e_48e6_a9ef_d36fd58d26c1,Aatish Patel,Aatish Patel,0,0,2009-01-24T13:30:00.0000000+00:00,1
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,8d51b4f9-673f-468e-9153-255090a4f45a,42f7a72b-2702-46d7-aafd-69cb6b2b5ead,Woolnough Shield,raw_778540bb_e277_410e_a7ab_b0a3c32fd0b9,raw_778540bb_e277_410e_a7ab_b0a3c32fd0b9,Ben Sutton,Ben Sutton,0,0,2009-02-14T13:30:00.0000000+00:00,2
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,8d51b4f9-673f-468e-9153-255090a4f45a,42f7a72b-2702-46d7-aafd-69cb6b2b5ead,Woolnough Shield,raw_804737d0_662d_4c8f_b5f8_05c5cdcd6022,raw_804737d0_662d_4c8f_b5f8_05c5cdcd6022,Lance Freeman,Lance Freeman,0,0,2008-10-04T13:30:00.0000000+00:00,1
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,8d51b4f9-673f-468e-9153-255090a4f45a,42f7a72b-2702-46d7-aafd-69cb6b2b5ead,Woolnough Shield,raw_a355c629_95da_4171_b812_819c0e585425,raw_a355c629_95da_4171_b812_819c0e585425,Sam Ottens,Sam Ottens,0,0,2009-01-24T13:30:00.0000000+00:00,1
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,8d51b4f9-673f-468e-9153-255090a4f45a,42f7a72b-2702-46d7-aafd-69cb6b2b5ead,Woolnough Shield,raw_a4e95109_966b_43cf_a699_54d87295e3dd,raw_a4e95109_966b_43cf_a699_54d87295e3dd,Joe Agnos,Joe Agnos,2,0,2009-02-14T13:30:00.0000000+00:00,10
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,8d51b4f9-673f-468e-9153-255090a4f45a,42f7a72b-2702-46d7-aafd-69cb6b2b5ead,Woolnough Shield,raw_a957a90c_80fd_4fde_93f6_0d6fb5e9e5db,raw_a957a90c_80fd_4fde_93f6_0d6fb5e9e5db,Siddarth Amin,Siddarth Amin,0,0,2008-11-15T13:30:00.0000000+00:00,1
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,8d51b4f9-673f-468e-9153-255090a4f45a,42f7a72b-2702-46d7-aafd-69cb6b2b5ead,Woolnough Shield,raw_b976bf29_fb35_4664_8376_3e700bd3c1ca,raw_b976bf29_fb35_4664_8376_3e700bd3c1ca,Sasha Danilovic,Sasha Danilovic,2,0,2009-01-17T13:30:00.0000000+00:00,4
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,8d51b4f9-673f-468e-9153-255090a4f45a,42f7a72b-2702-46d7-aafd-69cb6b2b5ead,Woolnough Shield,raw_e7cab03e_58ba_4d26_aa0a_3dc02a6b03b6,raw_e7cab03e_58ba_4d26_aa0a_3dc02a6b03b6,Stewart Burke,Stewart Burke,2,0,2009-02-14T13:30:00.0000000+00:00,8
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,8d51b4f9-673f-468e-9153-255090a4f45a,42f7a72b-2702-46d7-aafd-69cb6b2b5ead,Woolnough Shield,raw_e8d1bf04_b369_44de_91fb_8d2b5def8bc4,raw_e8d1bf04_b369_44de_91fb_8d2b5def8bc4,Vatsan Vasu,Vatsan Vasu,0,0,2008-11-15T13:30:00.0000000+00:00,3
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,bbccd2a9-56ea-4ac3-a1c8-53b48097ccaf,fbb80bd5-4261-4476-babc-3c511b39fb86,H Grade,denis_shaw,denis_shaw,Denis Shaw,Denis Shaw,1,0,2009-02-28T13:30:00.0000000+00:00,9
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,bbccd2a9-56ea-4ac3-a1c8-53b48097ccaf,fbb80bd5-4261-4476-babc-3c511b39fb86,H Grade,hardiek_pattani,hardiek_pattani,Hardiek Pattani,Hardiek Pattani,0,0,2009-02-28T13:30:00.0000000+00:00,4
