match_id,season,grade_name,round_name,match_date,club_team_id,club_team_name,fvcc_team_name,opponent_team_name,captain_name,result_text,result_margin_display,venue_name,scoreboard_url,confidence,detection_reason
d4db9d70-c7dc-4616-be14-5227f5a3e498,Summer 2013/14,Pullen Shield,Grand Final,2014-03-23T13:30:00.0000000+00:00,1b4e4516-7f79-4c25-9ea7-396c44d4afec,Southside East Caulfield 1,Southside East Caulfield 1,Hampton Central 2,,Southside East Caulfield 1 won by 88 runs,Won by 88 runs,,https://play.cricket.com.au/match/d4db9d70-c7dc-4616-be14-5227f5a3e498?tab=scorecard,high,completed Grand Final result names active club as winner
f525593f-ea4e-4049-8203-f749fcefee2c,Summer 2023/24,G Grade,Grand Final,2024-03-17T13:00:00.0000000+11:00,f453c7de-b278-45d6-bf26-0a612625c980,Southside East Caulfield 1,Southside East Caulfield 1,Washington Park 4,,Southside East Caulfield 1 won by 5 wickets,Won by 5 wickets,East Caulfield Reserve,https://play.cricket.com.au/match/f525593f-ea4e-4049-8203-f749fcefee2c?tab=scorecard,high,completed Grand Final result names active club as winner
873067ef-30ed-473c-9197-2dfce6cb75b0,Summer 2025/26,E Grade,Grand Final,2026-03-15T12:30:00.0000000+11:00,16819150-33be-4236-989d-a797bb3c454a,Southside East Caulfield 1,Southside East Caulfield 1,CUCC Kings 4,,Southside East Caulfield 1 won by 2 wickets,Won by 2 wickets,Southern Road Reserve,https://play.cricket.com.au/match/873067ef-30ed-473c-9197-2dfce6cb75b0?tab=scorecard,high,completed Grand Final result names active club as winner
420b982d-1cb8-4f0f-a56a-32a92665bcbb,Summer 2025/26,K Grade,Grand Final,2026-03-07T12:30:00.0000000+11:00,60fa7e5d-9797-4f62-9e95-dacab7aeb903,Southside East Caulfield 4,Southside East Caulfield 4,Dingley 5,,Southside East Caulfield 4 won by 36 runs,Won by 36 runs,King George VI Memorial Park,https://play.cricket.com.au/match/420b982d-1cb8-4f0f-a56a-32a92665bcbb?tab=scorecard,high,completed Grand Final result names active club as winner
1ab342c2-b910-44e1-a4f1-c04558a5714e,Summer 2025/26,M Grade,Grand Final,2026-03-07T12:30:00.0000000+11:00,cc3cb6b6-6399-4596-b662-a8595a577f98,Southside East Caulfield 5,Southside East Caulfield 5,St. Brigids St. Louis 4,,Southside East Caulfield 5 won by 94 runs,Won by 94 runs,King George VI Memorial Park,https://play.cricket.com.au/match/1ab342c2-b910-44e1-a4f1-c04558a5714e?tab=scorecard,high,completed Grand Final result names active club as winner
